Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
3.6000,2,gripper_sensor_right,0,0,-0.6751,-1.4470,0.4962,-0.0009,1.0000,-0.0001,-0.0029,-0.1259,43.5219,0.0752,43.5222,0.0006
3.6000,3,gripper_sensor_left,0,0,-0.8406,1.3245,0.4749,0.0007,1.0000,0.0001,-0.0025,0.5992,-43.5562,0.6756,43.5655,-0.6167
3.6000,3,gripper_sensor_right,0,0,-0.8407,1.3698,0.4748,0.0007,1.0000,0.0001,-0.0025,-0.1912,43.5117,-0.2351,43.5128,0.1741
3.8000,0,gripper_sensor_left,0,0,1.6905,-1.0581,0.3757,0.0008,1.0000,-0.0000,-0.0027,0.1622,-43.5078,0.1331,43.5084,-0.0605
3.8000,0,gripper_sensor_right,0,0,1.6905,-1.0130,0.3757,0.0008,1.0000,-0.0000,-0.0027,-0.1606,43.5130,-0.1148,43.5134,0.0421
3.8000,1,gripper_sensor_left,0,0,1.8438,1.2089,0.5135,0.0003,1.0000,0.0001,-0.0030,0.9200,-43.7997,0.7653,43.8160,-0.7424
3.8000,1,gripper_sensor_right,0,0,1.8437,1.2543,0.5135,0.0003,1.0000,0.0001,-0.0030,-0.9423,43.8418,-0.7409,43.8582,0.7181
3.8000,2,gripper_sensor_left,0,0,-0.6748,-1.4922,0.4962,-0.0009,1.0000,-0.0001,-0.0030,0.1241,-43.5242,-0.0494,43.5244,-0.0313
3.8000,2,gripper_sensor_right,0,0,-0.6748,-1.4471,0.4963,-0.0009,1.0000,-0.0001,-0.0030,-0.1293,43.5212,0.0804,43.5215,0.0003
3.8000,3,gripper_sensor_left,0,0,-0.8408,1.3245,0.4750,0.0007,1.0000,0.0000,-0.0026,0.5877,-43.5560,0.6790,43.5652,-0.6168
3.8000,3,gripper_sensor_right,0,0,-0.8408,1.3698,0.4750,0.0007,1.0000,0.0000,-0.0026,-0.1796,43.5113,-0.2385,43.5123,0.1742
4.0000,0,gripper_sensor_left,0,0,1.6905,-1.0581,0.3758,0.0009,1.0000,-0.0001,-0.0027,0.1578,-43.5071,0.1347,43.5076,-0.0606
4.0000,0,gripper_sensor_right,0,0,1.6905,-1.0130,0.3757,0.0009,1.0000,-0.0001,-0.0027,-0.1562,43.5125,-0.1164,43.5129,0.0422
4.0000,1,gripper_sensor_left,0,0,1.8438,1.2090,0.5136,0.0003,1.0000,0.0001,-0.0030,0.9165,-43.7989,0.7666,43.8152,-0.7424
4.0000,1,gripper_sensor_right,0,0,1.8438,1.2544,0.5135,0.0003,1.0000,0.0001,-0.0030,-0.9388,43.8410,-0.7423,43.8573,0.7182
4.0000,2,gripper_sensor_left,0,0,-0.6747,-1.4922,0.4962,-0.0009,1.0000,-0.0001,-0.0031,0.1251,-43.5241,-0.0514,43.5243,-0.0312
4.0000,2,gripper_sensor_right,0,0,-0.6747,-1.4472,0.4963,-0.0009,1.0000,-0.0001,-0.0031,-0.1304,43.5211,0.0824,43.5214,0.0002
4.0000,3,gripper_sensor_left,0,0,-0.8409,1.3246,0.4751,0.0008,1.0000,-0.0000,-0.0026,0.5831,-43.5560,0.6807,43.5652,-0.6169
4.0000,3,gripper_sensor_right,0,0,-0.8409,1.3698,0.4750,0.0008,1.0000,-0.0000,-0.0026,-0.1750,43.5112,-0.2402,43.5122,0.1743
4.2000,0,gripper_sensor_left,0,0,1.6905,-1.0581,0.3758,0.0009,1.0000,-0.0001,-0.0027,0.1561,-43.5071,0.1353,43.5076,-0.0606
4.2000,0,gripper_sensor_right,0,0,1.6906,-1.0130,0.3757,0.0009,1.0000,-0.0001,-0.0027,-0.1546,43.5125,-0.1170,43.5129,0.0423
4.2000,1,gripper_sensor_left,0,0,1.8439,1.2090,0.5136,0.0003,1.0000,0.0000,-0.0030,0.9149,-43.7995,0.7671,43.8158,-0.7424
4.2000,1,gripper_sensor_right,0,0,1.8439,1.2544,0.5136,0.0003,1.0000,0.0000,-0.0030,-0.9371,43.8417,-0.7427,43.8580,0.7182
4.2000,2,gripper_sensor_left,0,0,-0.6747,-1.4922,0.4963,-0.0009,1.0000,-0.0001,-0.0031,0.1255,-43.5243,-0.0521,43.5245,-0.0312
4.2000,2,gripper_sensor_right,0,0,-0.6747,-1.4472,0.4963,-0.0009,1.0000,-0.0001,-0.0031,-0.1308,43.5212,0.0831,43.5215,0.0002
4.2000,3,gripper_sensor_left,0,0,-0.8409,1.3246,0.4751,0.0008,1.0000,-0.0001,-0.0026,0.5812,-43.5560,0.6815,43.5652,-0.6169
4.2000,3,gripper_sensor_right,0,0,-0.8409,1.3698,0.4750,0.0008,1.0000,-0.0001,-0.0026,-0.1732,43.5111,-0.2410,43.5121,0.1743
4.4000,0,gripper_sensor_left,0,0,1.6905,-1.0581,0.3758,0.0009,1.0000,-0.0001,-0.0027,0.1557,-43.5072,0.1357,43.5077,-0.0606
4.4000,0,gripper_sensor_right,0,0,1.6906,-1.0130,0.3757,0.0009,1.0000,-0.0001,-0.0027,-0.1541,43.5127,-0.1174,43.5131,0.0423
4.4000,1,gripper_sensor_left,0,0,1.8439,1.2090,0.5136,0.0003,1.0000,0.0000,-0.0031,0.9140,-43.7996,0.7672,43.8158,-0.7425
4.4000,1,gripper_sensor_right,0,0,1.8439,1.2544,0.5136,0.0003,1.0000,0.0000,-0.0031,-0.9363,43.8417,-0.7429,43.8580,0.7182
4.4000,2,gripper_sensor_left,0,0,-0.6747,-1.4922,0.4963,-0.0010,1.0000,-0.0000,-0.0031,0.1257,-43.5242,-0.0524,43.5244,-0.0312
4.4000,2,gripper_sensor_right,0,0,-0.6747,-1.4472,0.4964,-0.0010,1.0000,-0.0000,-0.0031,-0.1309,43.5211,0.0834,43.5214,0.0002
4.4000,3,gripper_sensor_left,0,0,-0.8409,1.3246,0.4751,0.0008,1.0000,-0.0001,-0.0026,0.5805,-43.5554,0.6818,43.5646,-0.6169
4.4000,3,gripper_sensor_right,0,0,-0.8409,1.3698,0.4750,0.0008,1.0000,-0.0001,-0.0026,-0.1724,43.5107,-0.2413,43.5117,0.1743
4.6000,0,gripper_sensor_left,0,0,1.6906,-1.0581,0.3758,0.0009,1.0000,-0.0001,-0.0027,0.1555,-43.5076,0.1358,43.5081,-0.0606
4.6000,0,gripper_sensor_right,0,0,1.6906,-1.0130,0.3757,0.0009,1.0000,-0.0001,-0.0027,-0.1539,43.5129,-0.1175,43.5133,0.0423
4.6000,1,gripper_sensor_left,0,0,1.8439,1.2090,0.5136,0.0003,1.0000,0.0000,-0.0031,0.9137,-43.7994,0.7672,43.8156,-0.7425
4.6000,1,gripper_sensor_right,0,0,1.8439,1.2544,0.5136,0.0003,1.0000,0.0000,-0.0031,-0.9359,43.8412,-0.7429,43.8575,0.7182
4.6000,2,gripper_sensor_left,0,0,-0.6747,-1.4922,0.4963,-0.0010,1.0000,-0.0000,-0.0031,0.1257,-43.5240,-0.0525,43.5243,-0.0311
4.6000,2,gripper_sensor_right,0,0,-0.6746,-1.4472,0.4964,-0.0010,1.0000,-0.0000,-0.0031,-0.1310,43.5213,0.0835,43.5215,0.0002
4.6000,3,gripper_sensor_left,0,0,-0.8409,1.3246,0.4751,0.0008,1.0000,-0.0001,-0.0026,0.5803,-43.5564,0.6819,43.5656,-0.6169
4.6000,3,gripper_sensor_right,0,0,-0.8409,1.3698,0.4750,0.0008,1.0000,-0.0001,-0.0026,-0.1722,43.5116,-0.2415,43.5126,0.1744
4.8000,0,gripper_sensor_left,0,0,1.6906,-1.0581,0.3758,0.0009,1.0000,-0.0001,-0.0027,0.1554,-43.5077,0.1358,43.5082,-0.0606
4.8000,0,gripper_sensor_right,0,0,1.6906,-1.0130,0.3757,0.0009,1.0000,-0.0001,-0.0027,-0.1539,43.5131,-0.1175,43.5135,0.0423
4.8000,1,gripper_sensor_left,0,0,1.8439,1.2090,0.5136,0.0003,1.0000,0.0000,-0.0031,0.9136,-43.7996,0.7672,43.8159,-0.7425
4.8000,1,gripper_sensor_right,0,0,1.8439,1.2544,0.5136,0.0003,1.0000,0.0000,-0.0031,-0.9359,43.8416,-0.7429,43.8579,0.7182
4.8000,2,gripper_sensor_left,0,0,-0.6747,-1.4922,0.4963,-0.0010,1.0000,-0.0000,-0.0031,0.1258,-43.5241,-0.0525,43.5243,-0.0311
4.8000,2,gripper_sensor_right,0,0,-0.6746,-1.4472,0.4964,-0.0010,1.0000,-0.0000,-0.0031,-0.1310,43.5211,0.0835,43.5214,0.0002
4.8000,3,gripper_sensor_left,0,0,-0.8409,1.3246,0.4751,0.0008,1.0000,-0.0001,-0.0026,0.5802,-43.5559,0.6820,43.5651,-0.6169
4.8000,3,gripper_sensor_right,0,0,-0.8409,1.3698,0.4750,0.0008,1.0000,-0.0001,-0.0026,-0.1721,43.5110,-0.2415,43.5120,0.1744
5.0000,0,gripper_sensor_left,0,0,1.6824,-1.2900,0.4182,0.0086,0.9216,0.0205,0.3875,0.1554,-43.5076,0.1357,43.5080,0.0161
5.0000,0,gripper_sensor_right,0,0,1.6799,-1.2100,0.4157,0.0086,0.9216,0.0205,0.3875,-0.1538,43.5128,-0.1174,43.5132,-0.0278
5.0000,1,gripper_sensor_left,0,0,1.6824,1.2100,0.4182,0.0086,0.9216,0.0205,0.3875,0.9136,-43.7997,0.7672,43.8159,0.1161
5.0000,1,gripper_sensor_right,0,0,1.6799,1.2900,0.4157,0.0086,0.9216,0.0205,0.3875,-0.9358,43.8417,-0.7429,43.8580,-0.1490
5.0000,2,gripper_sensor_left,0,0,-0.8176,-1.2900,0.4182,0.0086,0.9216,0.0205,0.3875,0.1257,-43.5246,-0.0525,43.5249,0.1266
5.0000,2,gripper_sensor_right,0,0,-0.8201,-1.2100,0.4157,0.0086,0.9216,0.0205,0.3875,-0.1310,43.5216,0.0835,43.5219,-0.1520
5.0000,3,gripper_sensor_left,0,0,-0.8176,1.2100,0.4182,0.0086,0.9216,0.0205,0.3875,0.5800,-43.5558,0.6820,43.5650,-0.0627
5.0000,3,gripper_sensor_right,0,0,-0.8201,1.2900,0.4157,0.0086,0.9216,0.0205,0.3875,-0.1719,43.5111,-0.2415,43.5121,0.0461
7.0000,0,gripper_sensor_left,0,0,1.7334,-1.5203,0.0714,-0.0001,1.0000,-0.0009,-0.0002,-0.0651,-43.0603,0.0478,43.0604,-0.0535
7.0000,0,gripper_sensor_right,0,0,1.7335,-1.4754,0.0714,-0.0001,1.0000,-0.0009,-0.0002,0.0495,44.5764,-0.0372,44.5765,0.0431
7.0000,1,gripper_sensor_left,0,0,1.7367,1.0951,0.0715,-0.0000,1.0000,-0.0011,-0.0000,-0.0618,-43.9230,0.0344,43.9230,-0.0387
7.0000,1,gripper_sensor_right,0,0,1.7368,1.1401,0.0715,-0.0000,1.0000,-0.0011,-0.0000,0.0698,44.6386,-0.0275,44.6386,0.0319
7.0000,2,gripper_sensor_left,0,0,-0.6851,-1.3428,0.0712,-0.0001,1.0000,-0.0007,-0.0006,-0.0462,-44.1628,0.0483,44.1629,-0.0535
7.0000,2,gripper_sensor_right,0,0,-0.6850,-1.2979,0.0712,-0.0001,1.0000,-0.0007,-0.0006,0.0304,44.3724,-0.0185,44.3724,0.0238
7.0000,3,gripper_sensor_left,0,0,-0.8079,1.4534,0.0717,0.0004,1.0000,-0.0001,-0.0001,0.0511,-45.0555,-0.0137,45.0555,0.0481
7.0000,3,gripper_sensor_right,0,0,-0.8079,1.4984,0.0717,0.0004,1.0000,-0.0001,-0.0001,-0.0432,42.3606,-0.0052,42.3606,-0.0272
7.2000,0,gripper_sensor_left,0,0,1.7149,-1.5070,0.1071,-0.0004,0.9985,-0.0047,-0.0552,-0.4151,-43.6851,-0.0287,43.6871,0.0211
7.2000,0,gripper_sensor_right,0,0,1.7153,-1.4621,0.1071,-0.0004,0.9985,-0.0047,-0.0552,0.3642,44.0600,0.0645,44.0616,-0.0507
7.2000,1,gripper_sensor_left,0,0,1.6832,1.1407,0.0970,0.0033,0.9972,-0.0241,-0.0711,-1.9632,-44.8720,0.4770,44.9175,-0.0513
7.2000,1,gripper_sensor_right,0,0,1.6853,1.1858,0.0965,0.0033,0.9972,-0.0241,-0.0711,1.9532,43.8543,-0.4564,43.9001,0.0356
7.2000,2,gripper_sensor_left,0,0,-0.7184,-1.3330,0.0819,0.0068,0.9989,-0.0157,-0.0435,-1.0568,-45.4010,0.7197,45.4190,-0.0718
7.2000,2,gripper_sensor_right,0,0,-0.7170,-1.2878,0.0812,0.0068,0.9989,-0.0157,-0.0435,0.9846,43.3707,-0.6622,43.3870,0.0456
7.2000,3,gripper_sensor_left,0,0,-0.8045,1.4401,0.1305,-0.0019,0.9991,0.0068,-0.0422,0.6791,-43.8928,-0.0397,43.8981,-0.1623
7.2000,3,gripper_sensor_right,0,0,-0.8051,1.4851,0.1307,-0.0019,0.9991,0.0068,-0.0422,-0.7732,43.8994,0.0730,43.9063,0.1371
7.4000,0,gripper_sensor_left,0,0,1.7696,-1.4823,0.3216,0.0026,0.9998,0.0028,-0.0215,0.2467,-43.6279,0.2748,43.6295,-0.0513
7.4000,0,gripper_sensor_right,0,0,1.7693,-1.4373,0.3213,0.0026,0.9998,0.0028,-0.0215,-0.3056,43.7332,-0.2434,43.7350,0.0218
7.4000,1,gripper_sensor_left,0,0,1.6980,1.3036,0.2459,0.0042,0.9989,0.0112,-0.0449,1.0808,-43.7680,0.4312,43.7835,-0.1185
7.4000,1,gripper_sensor_right,0,0,1.6970,1.3488,0.2455,0.0042,0.9989,0.0112,-0.0449,-1.0644,44.5067,-0.4279,44.5214,0.1069
7.4000,2,gripper_sensor_left,0,0,-0.8275,-1.2215,0.1973,0.0294,0.9824,0.0040,-0.1842,0.9530,-43.6330,2.5830,43.7198,-0.1613
7.4000,2,gripper_sensor_right,0,0,-0.8284,-1.1763,0.1947,0.0294,0.9824,0.0040,-0.1842,-0.9782,44.0471,-2.5752,44.1332,0.1387
7.4000,3,gripper_sensor_left,0,0,-0.7146,1.3918,0.3535,-0.0094,0.9999,-0.0013,0.0039,0.0804,-43.7064,-0.9111,43.7160,0.0910
7.4000,3,gripper_sensor_right,0,0,-0.7145,1.4368,0.3543,-0.0094,0.9999,-0.0013,0.0039,-0.1759,43.5007,0.9314,43.5110,-0.1159
7.6000,0,gripper_sensor_left,0,0,1.7832,-1.4764,0.4107,0.0016,1.0000,0.0021,0.0003,0.1973,-43.5343,0.1950,43.5352,-0.0593
7.6000,0,gripper_sensor_right,0,0,1.7830,-1.4315,0.4106,0.0016,1.0000,0.0021,0.0003,-0.2577,43.5812,-0.1652,43.5823,0.0294
7.6000,1,gripper_sensor_left,0,0,1.7037,1.3575,0.3217,0.0002,0.9998,0.0152,-0.0099,1.5530,-43.7182,0.0976,43.7459,-0.0985
7.6000,1,gripper_sensor_right,0,0,1.7023,1.4027,0.3217,0.0002,0.9998,0.0152,-0.0099,-1.5268,43.9156,-0.0852,43.9423,0.0854
7.6000,2,gripper_sensor_left,0,0,-0.8039,-1.1702,0.4033,0.0104,0.9980,0.0113,-0.0608,1.2474,-43.4306,1.0661,43.4616,-0.2498
7.6000,2,gripper_sensor_right,0,0,-0.8050,-1.1250,0.4024,0.0104,0.9980,0.0113,-0.0608,-1.2786,43.7026,-1.0457,43.7338,0.2274
7.6000,3,gripper_sensor_left,0,0,-0.6891,1.3688,0.4332,-0.0034,0.9999,-0.0068,0.0078,-0.4430,-43.4678,-0.3651,43.4716,0.0643
7.6000,3,gripper_sensor_right,0,0,-0.6885,1.4139,0.4335,-0.0034,0.9999,-0.0068,0.0078,0.3462,43.3723,0.3878,43.3755,-0.0891
7.8000,0,gripper_sensor_left,0,0,1.7848,-1.4749,0.4366,0.0005,1.0000,0.0008,0.0012,0.0826,-43.5061,0.0987,43.5063,-0.0567
