Timestamp,EnvID,SensorName,ContactID,ContactIndex,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,Fx,Fy,Fz,ForceMagnitude,ForceAlongNormal
1.4000,1,gripper_left_sensor_1,0,0,1.5053,1.0984,0.7094,0.1317,0.9767,0.0791,0.1500,-188.5023,-59.8393,-130.5793,236.9911,74.9830
1.4000,1,gripper_right_sensor_1,0,0,1.4961,1.1746,0.6869,0.1317,0.9767,0.0791,0.1500,-174.1288,-55.2765,-120.6225,218.9204,69.2655
1.4000,2,gripper_right_sensor_4,0,0,-0.8728,-1.2261,0.3925,-0.0750,0.9879,0.0467,0.1277,382.0340,48.1990,-41.8628,387.3314,141.4792
1.4000,3,gripper_right_sensor_1,0,0,-0.9289,1.2228,0.5963,-0.0412,0.9911,-0.0226,0.1247,4253.8877,892.6351,332.0009,4359.1953,806.3247
1.4000,3,gripper_right_sensor_2,0,0,-0.9389,1.2228,0.5963,-0.0412,0.9911,-0.0226,0.1247,-5336.3027,-1227.7185,-3240.8516,6362.9033,1707.3031
1.6000,0,gripper_right_sensor_2,0,0,1.4384,-1.3346,0.6734,0.1388,0.9808,-0.0023,0.1372,64.7604,-2.7474,-1.0336,64.8269,19.0945
1.6000,1,gripper_right_sensor_2,0,0,1.4033,1.2051,0.7119,0.1333,0.9805,0.0015,0.1443,52.8745,-1.4651,0.5840,52.8980,14.8257
1.6000,2,gripper_left_sensor_3,0,0,-0.8396,-1.3208,0.3957,-0.0575,0.9922,0.0062,0.1103,-210.9137,13.9327,-133.5265,250.0161,85.0105
1.6000,2,gripper_right_sensor_3,0,0,-0.8416,-1.2412,0.4047,-0.0575,0.9922,0.0062,0.1103,-62.8905,4.1545,-39.8151,74.5501,25.3486
1.6000,3,gripper_left_sensor_3,0,0,-1.0283,1.1566,0.6531,0.0065,0.9938,-0.0426,0.1028,-269.2101,33.8099,-169.3090,319.8167,110.0992
1.6000,3,gripper_right_sensor_3,0,0,-1.0214,1.2363,0.6528,0.0065,0.9938,-0.0426,0.1028,-106.8878,13.4240,-67.2228,126.9808,43.7141
1.8000,0,gripper_left_sensor_2,0,0,1.2842,-1.3767,0.6958,0.1170,0.9849,-0.0401,0.1208,125.0115,-9.6062,-0.8495,125.3829,31.6851
1.8000,0,gripper_right_sensor_2,0,0,1.2927,-1.2991,0.6782,0.1170,0.9849,-0.0401,0.1208,40.9088,-3.1435,-0.2780,41.0304,10.3686
1.8000,1,gripper_right_sensor_2,0,0,1.2006,1.2428,0.6903,0.1240,0.9843,-0.0384,0.1195,186.1647,-17.5261,2.5103,187.0047,44.0958
1.8000,2,gripper_left_sensor_2,0,0,-0.8308,-1.3320,0.4308,-0.0281,0.9921,-0.0126,0.1220,248.1267,6.0750,-30.8302,250.1085,90.3992
1.8000,2,gripper_left_sensor_4,0,0,-0.8308,-1.3420,0.4308,-0.0281,0.9921,-0.0126,0.1220,2.2522,0.0551,-0.2798,2.2701,0.8205
1.8000,2,gripper_right_sensor_2,0,0,-0.8293,-1.2522,0.4355,-0.0281,0.9921,-0.0126,0.1220,59.4920,1.4566,-7.3920,59.9672,21.6745
1.8000,3,gripper_right_sensor_2,0,0,-1.1847,1.2778,0.6683,0.0135,0.9894,-0.0311,0.1412,139.0566,-10.5260,2.7382,139.4813,36.4770
2.0000,0,gripper_right_sensor_2,0,0,1.0911,-1.2547,0.6491,0.2373,0.9575,-0.1170,0.1151,207.9580,-59.1130,16.1344,216.7976,48.8616
2.0000,1,gripper_right_sensor_3,0,0,0.9844,1.3117,0.6576,0.3127,0.8991,-0.2988,0.0677,-286.6788,103.4123,-155.6967,342.2285,80.1664
2.0000,2,gripper_right_sensor_2,0,0,-0.8135,-1.2601,0.5268,0.0125,0.9887,-0.0289,0.1465,133.4615,-9.9965,-9.7114,134.1873,48.1828
2.0000,3,gripper_right_sensor_2,0,0,-1.4382,1.3235,0.6017,0.1285,0.9717,-0.1376,0.1423,98.2866,-31.1870,6.4430,103.3169,26.7510
2.2000,0,gripper_right_sensor_2,0,0,1.0570,-1.1066,0.7434,0.4984,0.7674,-0.4033,0.0032,179.6186,-270.0928,99.8187,339.3770,85.7758
2.2000,1,gripper_right_sensor_1,0,0,1.0028,1.5018,0.7385,0.4767,0.7044,-0.5228,-0.0573,7.0193,-26.0382,8.3393,28.2277,7.3692
2.2000,2,gripper_left_sensor_2,0,0,-0.8677,-1.3254,0.5920,0.0683,0.9886,-0.0748,0.1112,47.5061,-8.1055,-5.0538,48.4569,16.0712
2.2000,2,gripper_right_sensor_2,0,0,-0.8546,-1.2470,0.5825,0.0683,0.9886,-0.0748,0.1112,174.1088,-29.7066,-18.5222,177.5934,58.9005
2.2000,3,gripper_left_sensor_1,0,0,-1.2598,1.3872,0.7291,0.3593,0.9306,0.0687,-0.0132,-15.6593,-139.6703,-128.0142,190.1069,188.1805
2.2000,3,gripper_right_sensor_1,0,0,-1.2708,1.4457,0.6758,0.3593,0.9306,0.0687,-0.0132,-166.1267,-41.8474,-16.0117,172.0629,35.7940
2.4000,0,gripper_right_sensor_1,0,0,1.1303,-0.9086,0.7086,0.4728,0.5413,-0.6857,-0.1156,-3.4647,-19.4175,8.0578,21.3065,5.3008
2.4000,1,gripper_left_sensor_1,0,0,1.1130,1.7137,0.7496,0.4321,0.5028,-0.7170,-0.2154,-6.6854,-17.6955,4.7806,19.5110,5.2612
2.4000,2,gripper_right_sensor_2,0,0,-0.9050,-1.2220,0.6496,0.1440,0.9794,-0.0366,0.1366,175.1180,-24.4681,-2.8733,176.8425,54.8092
2.4000,3,gripper_right_sensor_2,0,0,-1.2537,1.5421,0.7473,0.4994,0.8194,-0.2294,0.1630,66.1614,-42.1397,40.2924,88.1848,22.0940
2.6000,0,gripper_right_sensor_1,0,0,1.2644,-0.7672,0.6507,0.5095,0.2994,-0.7791,-0.2092,-46.1544,-60.0876,49.6611,90.5923,21.6399
2.6000,1,gripper_left_sensor_3,0,0,1.2798,1.6991,0.7653,0.3248,0.4983,-0.7129,-0.3715,-6169.2104,2268.2100,-3479.9663,7437.3447,7393.2666
2.6000,1,gripper_left_sensor_4,0,0,1.2698,1.6991,0.7653,0.3248,0.4983,-0.7129,-0.3715,637.4463,2616.4155,-181.6855,2699.0698,100.8202
2.6000,1,gripper_right_sensor_3,0,0,1.2837,1.6971,0.7580,0.3248,0.4983,-0.7129,-0.3715,6677.9204,-1607.4565,3659.2437,7782.5830,-7773.0815
2.6000,1,gripper_right_sensor_4,0,0,1.2737,1.6971,0.7580,0.3248,0.4983,-0.7129,-0.3715,235.1438,965.1540,-67.0209,995.6438,37.1910
2.6000,2,gripper_left_sensor_2,0,0,-1.0801,-1.2521,0.7013,0.1564,0.9772,-0.0851,0.1154,1138.6991,33.9357,-71.5929,1141.4520,281.5722
2.6000,2,gripper_left_sensor_4,0,0,-1.0801,-1.2621,0.7013,0.1564,0.9772,-0.0851,0.1154,408.0402,-494.7995,-1380.9983,1522.6555,1518.7850
2.6000,3,gripper_right_sensor_1,0,0,-1.3187,1.6802,0.6232,0.3867,0.6584,-0.6424,0.0652,0.1128,-148.2863,65.7753,162.2197,42.3228
2.8000,0,gripper_right_sensor_1,0,0,1.4150,-0.7222,0.6001,0.6519,0.1126,-0.6998,-0.2695,-0.5987,-0.7405,1.3880,1.6832,0.4052
2.8000,2,gripper_right_sensor_2,0,0,-1.2707,-1.1460,0.6710,0.1712,0.9683,-0.0665,0.1694,67.6579,-10.7924,8.5665,69.0468,16.9066
2.8000,3,gripper_left_sensor_1,0,0,-1.2110,1.8876,0.6537,0.4377,0.3027,-0.8174,-0.2206,-4.8109,-4.9611,3.3649,7.6863,1.8620
3.0000,0,gripper_left_sensor_2,0,0,1.4966,-0.6281,0.5840,0.7672,0.1703,-0.5430,-0.2960,0.7923,-2.5710,2.7659,3.8585,0.0795
3.0000,2,gripper_right_sensor_2,0,0,-1.4419,-1.1022,0.6795,0.3130,0.9087,-0.2531,0.1110,61.0905,-44.3277,11.3177,76.3223,21.5236
3.0000,3,gripper_left_sensor_3,0,0,-0.9391,1.8526,0.5949,0.2991,0.2813,-0.8257,-0.3867,-67.7943,-51.4643,3.2119,85.1760,22.3572
3.0000,3,gripper_left_sensor_4,0,0,-0.9491,1.8526,0.5949,0.2991,0.2813,-0.8257,-0.3867,-223.1081,-169.3669,10.5702,280.3107,73.5767
3.0000,3,gripper_right_sensor_1,0,0,-0.9259,1.8319,0.5493,0.2991,0.2813,-0.8257,-0.3867,-1664.0103,932.2057,-1234.3378,2271.8994,2266.7966
3.0000,3,gripper_right_sensor_2,0,0,-0.9359,1.8319,0.5493,0.2991,0.2813,-0.8257,-0.3867,4186.1997,-3676.6953,3871.8560,6784.8081,-6729.0635
3.0000,3,gripper_right_sensor_3,0,0,-0.9259,1.8219,0.5493,0.2991,0.2813,-0.8257,-0.3867,-86.7066,-65.8211,4.1079,108.9373,28.5942
3.0000,3,gripper_right_sensor_4,0,0,-0.9359,1.8219,0.5493,0.2991,0.2813,-0.8257,-0.3867,-4446.9082,-3375.7583,210.6818,5587.0493,1466.5038
3.2000,0,gripper_left_sensor_2,0,0,1.5778,-0.6071,0.4081,0.8882,0.1762,-0.3161,-0.2831,10.0558,-10.4337,8.0414,16.5724,0.6841
3.2000,1,gripper_left_sensor_3,0,0,1.5576,1.1266,0.6020,0.0940,0.6274,-0.4901,-0.5977,79.3744,3443.2212,2496.1152,4253.5474,876.2928
3.2000,1,gripper_left_sensor_4,0,0,1.5476,1.1266,0.6020,0.0940,0.6274,-0.4901,-0.5977,-740.0852,548.4598,-115.1269,928.3256,910.7996
3.2000,1,gripper_right_sensor_2,0,0,1.5500,1.1390,0.5985,0.0940,0.6274,-0.4901,-0.5977,-3968.4585,2647.7266,-874.1620,4850.0801,4815.3994
3.2000,1,gripper_right_sensor_3,0,0,1.5600,1.1290,0.5985,0.0940,0.6274,-0.4901,-0.5977,8.7760,380.6969,275.9809,470.2899,96.8866
3.2000,1,gripper_right_sensor_4,0,0,1.5500,1.1290,0.5985,0.0940,0.6274,-0.4901,-0.5977,6818.9194,-3773.6265,2181.7114,8093.0703,-8093.0430
3.2000,3,gripper_left_sensor_3,0,0,-0.8661,1.6391,0.6149,0.1654,0.5804,-0.6859,-0.4066,-137.6630,121.9298,-125.5085,222.6441,217.9507
3.2000,3,gripper_right_sensor_3,0,0,-0.8218,1.6394,0.5647,0.1654,0.5804,-0.6859,-0.4066,10.2665,67.2046,6.8638,68.3299,13.1879
3.4000,0,gripper_right_sensor_4,0,0,1.5237,-0.6526,0.3407,0.8674,0.1038,-0.4808,-0.0760,63.3700,-23.4401,115.7070,133.9900,8.3802
3.4000,1,gripper_left_sensor_4,0,0,1.5670,1.0157,0.5365,0.0649,0.5623,-0.4751,-0.6737,18.8487,73.0814,65.1966,99.7334,20.5335
3.4000,1,gripper_right_sensor_4,0,0,1.5849,1.0374,0.5079,0.0649,0.5623,-0.4751,-0.6737,25.5147,98.9276,88.2542,135.0054,27.7955
3.4000,2,gripper_right_sensor_3,0,0,-1.1903,-0.8346,0.7044,0.3158,0.5356,-0.6874,-0.3753,-265.1478,115.5094,-161.3094,331.1593,325.9353
3.4000,3,gripper_right_sensor_3,0,0,-0.7376,1.3850,0.6244,0.0669,0.5141,-0.7235,-0.4558,-105.2083,179.2668,-110.5452,235.4264,229.0156
3.6000,0,gripper_left_sensor_2,0,0,1.5459,-0.5772,0.3195,0.8485,0.1075,-0.5021,-0.1278,15.4967,-12.6743,29.4916,35.6447,0.9969
3.6000,1,gripper_right_sensor_4,0,0,1.5650,0.9482,0.4100,0.0268,0.5255,-0.4929,-0.6930,89.3712,226.1525,231.1075,335.4741,71.8400
3.8000,0,gripper_left_sensor_1,0,0,1.5287,-0.5855,0.2686,0.8954,0.1533,-0.3830,-0.1674,-4.3291,-1.8510,6.3760,7.9260,7.6680
3.8000,0,gripper_left_sensor_2,0,0,1.5187,-0.5855,0.2686,0.8954,0.1533,-0.3830,-0.1674,16.4717,-11.1004,18.0143,26.8151,1.3622
3.8000,1,gripper_right_sensor_4,0,0,1.5549,0.9153,0.3215,-0.0042,0.6087,-0.4399,-0.6603,6.7619,101.7133,120.7963,158.0603,38.7184
3.8000,2,gripper_left_sensor_3,0,0,-0.9537,-1.2288,0.6577,0.1563,0.7240,-0.4093,-0.5328,-31.5854,99.1617,63.4806,121.9035,24.8772
4.0000,0,gripper_left_sensor_1,0,0,1.5382,-0.5538,0.2409,0.6901,0.0535,-0.7154,-0.0950,-147.2139,-78.1036,390.0855,424.1919,130.5287
4.0000,0,gripper_right_sensor_1,0,0,1.5340,-0.6277,0.2250,0.6901,0.0535,-0.7154,-0.0950,-164.0466,-87.0341,434.6888,472.6950,145.4537
4.0000,2,gripper_left_sensor_3,0,0,-0.8845,-1.3529,0.5757,0.1896,0.6890,-0.3969,-0.5760,-5.7641,20.1931,14.4019,25.4637,5.5868
4.0000,2,gripper_right_sensor_3,0,0,-0.8707,-1.3271,0.5455,0.1896,0.6890,-0.3969,-0.5760,-51.0436,178.8177,127.5349,225.4914,49.4729
4.0000,3,gripper_right_sensor_1,0,0,-0.7325,1.1516,0.4070,-0.1743,0.7743,-0.1069,-0.5988,-24.3758,0.6063,46.9814,52.9320,11.5069
4.2000,1,gripper_right_sensor_3,0,0,1.7306,0.8574,0.1639,0.1414,0.9321,-0.2327,-0.2389,-104.9037,45.8045,8.5672,114.7878,39.3882
4.2000,2,gripper_left_sensor_1,0,0,-0.8371,-1.4450,0.4683,0.2164,0.6913,-0.4204,-0.5464,-284.3846,939.5411,533.2939,1117.1458,252.2594
4.2000,2,gripper_left_sensor_3,0,0,-0.8371,-1.4550,0.4683,0.2164,0.6913,-0.4204,-0.5464,-599.7915,1981.5725,1124.7626,2356.1558,532.0366
4.2000,2,gripper_left_sensor_4,0,0,-0.8471,-1.4550,0.4683,0.2164,0.6913,-0.4204,-0.5464,-4482.7217,1186.2053,-1085.8250,4762.4463,4727.9253
4.2000,2,gripper_right_sensor_1,0,0,-0.8326,-1.4377,0.4583,0.2164,0.6913,-0.4204,-0.5464,-28.2599,93.3641,52.9945,111.0131,25.0675
4.2000,2,gripper_right_sensor_3,0,0,-0.8326,-1.4477,0.4583,0.2164,0.6913,-0.4204,-0.5464,-119.7994,395.7896,224.6546,470.6070,106.2664
4.2000,2,gripper_right_sensor_4,0,0,-0.8426,-1.4477,0.4583,0.2164,0.6913,-0.4204,-0.5464,5996.3960,-893.9471,1952.5459,6369.3281,-6367.9893
4.4000,0,gripper_left_sensor_4,0,0,1.8615,-0.7591,0.1634,0.1354,0.1186,-0.9776,-0.1095,434.5620,159.2097,-320.6409,563.0297,203.8605
4.4000,0,gripper_right_sensor_4,0,0,1.8776,-0.8348,0.1437,0.1354,0.1186,-0.9776,-0.1095,185.3392,67.9024,-136.7523,240.1303,86.9457
4.4000,1,gripper_left_sensor_2,0,0,1.6883,0.8445,0.2778,0.1001,0.9524,-0.2239,-0.1812,220.1925,-157.6238,-191.8570,331.8721,106.8455
4.4000,1,gripper_right_sensor_2,0,0,1.7195,0.9149,0.2561,0.1001,0.9524,-0.2239,-0.1812,267.5949,-191.5566,-233.1595,403.3167,129.8470
4.4000,3,gripper_right_sensor_3,0,0,-0.5952,1.2815,0.3655,-0.2532,0.3128,0.9059,-0.1319,-77.6419,57.4238,6.0525,96.7594,32.3413
4.6000,0,gripper_left_sensor_4,0,0,1.8517,-0.8029,0.2620,0.1434,0.1924,-0.9701,-0.0350,469.6798,200.7299,-358.3413,623.9391,208.2224
4.6000,0,gripper_right_sensor_4,0,0,1.8807,-0.8768,0.2522,0.1434,0.1924,-0.9701,-0.0350,62.5185,26.7189,-47.6984,83.0518,27.7162
4.6000,1,gripper_left_sensor_2,0,0,1.6935,0.8856,0.3610,0.0830,0.9630,-0.1985,-0.1620,222.6722,-135.9311,-178.2818,315.9819,102.6096
4.6000,1,gripper_right_sensor_2,0,0,1.7219,0.9582,0.3431,0.0830,0.9630,-0.1985,-0.1620,389.9532,-238.0484,-312.2148,553.3612,179.6945
4.6000,2,gripper_left_sensor_2,0,0,-0.6693,-1.5835,0.2608,0.2250,0.9412,-0.1788,-0.1778,16.6040,-12.5941,-11.7568,23.9275,7.4653
4.6000,2,gripper_right_sensor_2,0,0,-0.6494,-1.5186,0.2230,0.2250,0.9412,-0.1788,-0.1778,342.0565,-259.4488,-242.2000,492.9271,153.7923
4.6000,3,gripper_left_sensor_2,0,0,-0.5951,1.4171,0.4414,-0.1840,0.3908,0.8981,-0.0823,40.3970,-53.7659,-39.0174,77.7499,20.1189
4.6000,3,gripper_right_sensor_2,0,0,-0.6489,1.3626,0.4647,-0.1840,0.3908,0.8981,-0.0823,96.5178,-128.4592,-93.2215,185.7625,48.0687
4.8000,0,gripper_left_sensor_4,0,0,1.8409,-0.8244,0.3595,0.0614,0.2869,-0.9480,0.1233,585.4129,277.0981,-351.5301,736.9295,236.8680
4.8000,0,gripper_right_sensor_4,0,0,1.8856,-0.8887,0.3754,0.0614,0.2869,-0.9480,0.1233,25.3162,11.9831,-15.2019,31.8685,10.2434
4.8000,1,gripper_left_sensor_2,0,0,1.7055,0.9195,0.4378,0.0868,0.9742,-0.1622,-0.1307,227.1268,-113.9483,-153.2952,296.7663,95.9588
4.8000,1,gripper_right_sensor_2,0,0,1.7290,0.9940,0.4209,0.0868,0.9742,-0.1622,-0.1307,497.8481,-249.7678,-336.0136,650.4936,210.3358
4.8000,2,gripper_left_sensor_2,0,0,-0.7299,-1.5024,0.3501,0.1574,0.9526,-0.2027,-0.1635,27.1389,-19.3930,-18.7038,38.2419,11.1236
4.8000,2,gripper_right_sensor_2,0,0,-0.7031,-1.4329,0.3207,0.1574,0.9526,-0.2027,-0.1635,381.2189,-272.4126,-262.7324,537.1823,156.2530
4.8000,3,gripper_right_sensor_2,0,0,-0.8565,1.6195,0.6389,-0.1034,0.3728,0.9180,-0.0876,312.6271,-325.1745,-153.6217,476.5226,95.4067
5.0000,0,gripper_left_sensor_1,0,0,1.6874,-1.2850,0.4382,0.0086,0.9216,0.0205,0.3875,-36.9651,-40.1894,2.9911,54.6859,-28.5064
5.0000,3,gripper_left_sensor_2,0,0,-0.8226,1.2150,0.4382,0.0086,0.9216,0.0205,0.3875,92.6522,-94.1236,7.4187,132.2827,61.0159
5.0000,3,gripper_right_sensor_2,0,0,-0.8251,1.2950,0.4357,0.0086,0.9216,0.0205,0.3875,42.5459,-43.2216,3.4067,60.7443,28.0185
5.2000,0,gripper_left_sensor_3,0,0,1.5688,-1.3002,0.2851,-0.0582,0.9921,0.0213,0.1088,-39.0674,-0.7589,-25.6595,46.7467,16.4476
5.2000,0,gripper_right_sensor_3,0,0,1.5644,-1.2209,0.2940,-0.0582,0.9921,0.0213,0.1088,-205.0455,-3.9829,-134.6741,245.3500,86.3254
5.2000,1,gripper_left_sensor_3,0,0,1.5684,1.2036,0.2851,-0.0553,0.9921,0.0193,0.1110,-51.7621,-0.5464,-34.7047,62.3220,22.2893
5.2000,1,gripper_right_sensor_3,0,0,1.5643,1.2830,0.2935,-0.0553,0.9921,0.0193,0.1110,-213.3226,-2.2519,-143.0255,256.8422,91.8588
5.2000,2,gripper_left_sensor_1,0,0,-0.9316,-1.2850,0.2877,-0.0528,0.9922,0.0141,0.1124,-10.1619,0.5484,-6.6970,12.1825,4.2993
5.2000,2,gripper_left_sensor_3,0,0,-0.9316,-1.2950,0.2877,-0.0528,0.9922,0.0141,0.1124,-187.9120,10.1417,-123.8388,225.2772,79.5014
5.2000,2,gripper_right_sensor_3,0,0,-0.9348,-1.2155,0.2958,-0.0528,0.9922,0.0141,0.1124,-96.3592,5.2005,-63.5031,115.5196,40.7674
5.2000,3,gripper_left_sensor_4,0,0,-0.9395,1.1961,0.2906,-0.0618,0.9904,0.0211,0.1216,1705.5914,233.0371,-134.7638,1726.7048,565.8590
5.2000,3,gripper_right_sensor_4,0,0,-0.9441,1.2754,0.3000,-0.0618,0.9904,0.0211,0.1216,1008.9122,137.8489,-79.7171,1021.4014,334.7238
5.4000,0,gripper_left_sensor_2,0,0,1.5509,-1.2972,0.3201,-0.1292,0.9611,0.2244,0.0962,749.0667,1718.9552,-5590.9224,5896.9756,5896.9756
